iter,success_rate,eval_success_rate,average_return,episode_length,entropy,eval_return,eval_ep_len,total_steps
730,0.0,0.0,0.0,196.0,1.3898110166192055,0.0,196.0,1432760
731,0.0,0.0,0.0,196.0,1.3650582432746887,0.0,196.0,1434720
732,0.0,0.0,0.0,196.0,1.3857941627502441,0.0,196.0,1436680
733,0.0,0.0,0.0,196.0,1.390245221555233,0.0,196.0,1438640
734,0.0,0.0,0.0,196.0,1.3845178931951523,0.0,196.0,1440600
735,0.0,0.0,0.0,196.0,1.3552641943097115,0.0,196.0,1442560
736,0.0,0.0,0.0,196.0,1.307102419435978,0.0,196.0,1444520
737,0.0,0.0,0.0,196.0,1.296994261443615,0.0,196.0,1446480
738,0.0,0.0,0.0,196.0,1.3218663930892944,0.0,196.0,1448440
739,0.0,0.0,0.0,196.0,1.3542358428239822,0.0,196.0,1450400
740,0.0,0.0,0.0,196.0,1.3629139363765717,0.0,196.0,1452360
741,0.0,0.0,0.0,196.0,1.362304724752903,0.0,196.0,1454320
742,0.0,0.0,0.0,196.0,1.3599668443202972,0.0,196.0,1456280
743,0.0,0.0,0.0,196.0,1.3701564893126488,0.0,196.0,1458240
744,0.0,0.0,0.0,196.0,1.378937914967537,0.0,196.0,1460200
745,0.0,0.0,0.0,196.0,1.3770360872149467,0.0,196.0,1462160
746,0.0,0.0,0.0,196.0,1.373437039554119,0.0,196.0,1464120
747,0.0,0.0,0.0,196.0,1.3883013799786568,0.0,196.0,1466080
748,0.0,0.0,0.0,196.0,1.3853033408522606,0.0,196.0,1468040
749,0.0,0.0,0.0,196.0,1.3870046734809875,0.0,196.0,1470000
750,0.0,0.0,0.0,196.0,1.3844946846365929,0.0,196.0,1471960
751,0.0,0.0,0.0,196.0,1.3797237873077393,0.0,196.0,1473920
752,0.0,0.0,0.0,196.0,1.3850983306765556,0.0,196.0,1475880
753,0.0,0.0,0.0,196.0,1.3770115375518799,0.0,196.0,1477840
754,0.0,0.0,0.0,196.0,1.373841479420662,0.0,196.0,1479800
755,0.0,0.0,0.0,196.0,1.3729422092437744,0.0,196.0,1481760
756,0.0,0.0,0.0,196.0,1.3752960413694382,0.0,196.0,1483720
757,0.0,0.0,0.0,196.0,1.3748217970132828,0.0,196.0,1485680
758,0.0,0.0,0.0,196.0,1.3640694916248322,0.0,196.0,1487640
759,0.0,0.0,0.0,196.0,1.3335512205958366,0.0,196.0,1489600
760,0.0,0.0,0.0,196.0,1.3391455188393593,0.0,196.0,1491560
761,0.0,0.0,0.0,196.0,1.3575553372502327,0.0,196.0,1493520
762,0.0,0.0,0.0,196.0,1.3638369366526604,0.0,196.0,1495480
763,0.0,0.0,0.0,196.0,1.3702203780412674,0.0,196.0,1497440
764,0.0,0.0,0.0,196.0,1.3505595177412033,0.0,196.0,1499400
765,0.0,0.0,0.0,196.0,1.3311747908592224,0.0,196.0,1501360
766,0.0,0.0,0.0,196.0,1.3565665185451508,0.0,196.0,1503320
767,0.0,0.0,0.0,196.0,1.3387917876243591,0.0,196.0,1505280
768,0.0,0.0,0.0,196.0,1.3287795931100845,0.0,196.0,1507240
769,0.0,0.0,0.0,196.0,1.36772870272398,0.0,196.0,1509200
770,0.0,0.0,0.0,196.0,1.3784035369753838,0.0,196.0,1511160
771,0.0,0.0,0.0,196.0,1.3688552007079124,0.0,196.0,1513120
772,0.0,0.0,0.0,196.0,1.3413077667355537,0.0,196.0,1515080
773,0.0,0.0,0.0,196.0,1.2711085453629494,0.0,196.0,1517040
774,0.0,0.0,0.0,196.0,1.2615156322717667,0.0,196.0,1519000
775,0.0,0.0,0.0,196.0,1.340784102678299,0.0,196.0,1520960
776,0.0,0.0,0.0,196.0,1.3597138449549675,0.0,196.0,1522920
777,0.0,0.0,0.0,196.0,1.3817524388432503,0.0,196.0,1524880
778,0.0,0.0,0.0,196.0,1.379358597099781,0.0,196.0,1526840
779,0.0,0.0,0.0,196.0,1.3502807393670082,0.0,196.0,1528800
780,0.0,0.0,0.0,196.0,1.3332742303609848,0.0,196.0,1530760
781,0.0,0.0,0.0,196.0,1.3476426154375076,0.0,196.0,1532720
782,0.0,0.0,0.0,196.0,1.372024305164814,0.0,196.0,1534680
783,0.0,0.0,0.0,196.0,1.3807075843214989,0.0,196.0,1536640
784,0.0,0.0,0.0,196.0,1.3795372620224953,0.0,196.0,1538600
785,0.0,0.0,0.0,196.0,1.3676795288920403,0.0,196.0,1540560
786,0.0,0.0,0.0,196.0,1.3370204865932465,0.0,196.0,1542520
787,0.0,0.0,0.0,196.0,1.2464427426457405,0.0,196.0,1544480
788,0.0,0.0,0.0,196.0,1.2188696190714836,0.0,196.0,1546440
789,0.0,0.0,0.0,196.0,1.2050606906414032,0.0,196.0,1548400
790,0.0,0.0,0.0,196.0,1.1743887662887573,0.0,196.0,1550360
791,0.0,0.0,0.0,196.0,1.22025116533041,0.0,196.0,1552320
792,0.0,0.0,0.0,196.0,1.2260862290859222,0.0,196.0,1554280
793,0.0,0.0,0.0,196.0,1.2342230081558228,0.0,196.0,1556240
794,0.0,0.0,0.0,196.0,1.2601398900151253,0.0,196.0,1558200
795,0.0,0.0,0.0,196.0,1.272597260773182,0.0,196.0,1560160
796,0.0,0.0,0.0,196.0,1.1908617466688156,0.0,196.0,1562120
797,0.0,0.0,0.0,196.0,1.2143261283636093,0.0,196.0,1564080
798,0.0,0.0,0.0,196.0,1.2242502719163895,0.0,196.0,1566040
799,0.0,0.0,0.0,196.0,1.2613659352064133,0.0,196.0,1568000
800,0.0,0.0,0.0,196.0,1.290259636938572,0.0,196.0,1569960
801,0.0,0.0,0.0,196.0,1.297698438167572,0.0,196.0,1571920
802,0.0,0.0,0.0,196.0,1.3174589276313782,0.0,196.0,1573880
803,0.0,0.0,0.0,196.0,1.3214269280433655,0.0,196.0,1575840
804,0.0,0.0,0.0,196.0,1.3003517836332321,0.0,196.0,1577800
805,0.0,0.0,0.0,196.0,1.2378930002450943,0.0,196.0,1579760
806,0.0,0.0,0.0,196.0,1.236301377415657,0.0,196.0,1581720
807,0.0,0.0,0.0,196.0,1.2384921833872795,0.0,196.0,1583680
808,0.0,0.0,0.0,196.0,1.2527638152241707,0.0,196.0,1585640
809,0.0,0.0,0.0,196.0,1.2996860444545746,0.0,196.0,1587600
810,0.0,0.0,0.0,196.0,1.3010905757546425,0.0,196.0,1589560
811,0.0,0.0,0.0,196.0,1.2684355676174164,0.0,196.0,1591520
812,0.0,0.0,0.0,196.0,1.246329665184021,0.0,196.0,1593480
813,0.0,0.0,0.0,196.0,1.1750131994485855,0.0,196.0,1595440
814,0.0,0.0,0.0,196.0,1.1459859982132912,0.0,196.0,1597400
815,0.0,0.0,0.0,196.0,1.2377820685505867,0.0,196.0,1599360
816,0.0,0.0,0.0,196.0,1.2288410067558289,0.0,196.0,1601320
817,0.0,0.0,0.0,196.0,1.2399550527334213,0.0,196.0,1603280
818,0.0,0.0,0.0,196.0,1.2251637279987335,0.0,196.0,1605240
819,0.0,0.0,0.0,196.0,1.261857770383358,0.0,196.0,1607200
820,0.0,0.0,0.0,196.0,1.3071339055895805,0.0,196.0,1609160
821,0.0,0.0,0.0,196.0,1.3161118105053902,0.0,196.0,1611120
822,0.0,0.0,0.0,196.0,1.3406124264001846,0.0,196.0,1613080
823,0.0,0.0,0.0,196.0,1.367752730846405,0.0,196.0,1615040
824,0.0,0.0,0.0,196.0,1.3670623004436493,0.0,196.0,1617000
825,0.0,0.0,0.0,196.0,1.3172707855701447,0.0,196.0,1618960
826,0.0,0.0,0.0,196.0,1.2863402292132378,0.0,196.0,1620920
827,0.0,0.0,0.0,196.0,1.2879532650113106,0.0,196.0,1622880
828,0.0,0.0,0.0,196.0,1.3146873712539673,0.0,196.0,1624840
829,0.0,0.0,0.0,196.0,1.3284073695540428,0.0,196.0,1626800
830,0.0,0.0,0.0,196.0,1.3304385766386986,0.0,196.0,1628760
831,0.0,0.0,0.0,196.0,1.318843461573124,0.0,196.0,1630720
832,0.0,0.0,0.0,196.0,1.3374441787600517,0.0,196.0,1632680
833,0.0,0.0,0.0,196.0,1.3522528856992722,0.0,196.0,1634640
834,0.0,0.0,0.0,196.0,1.369559571146965,0.0,196.0,1636600
835,0.0,0.0,0.0,196.0,1.3774769827723503,0.0,196.0,1638560
836,0.0,0.0,0.0,196.0,1.3720856234431267,0.0,196.0,1640520
837,0.0,0.0,0.0,196.0,1.3652348220348358,0.0,196.0,1642480
838,0.0,0.0,0.0,196.0,1.3348756581544876,0.0,196.0,1644440
839,0.0,0.0,0.0,196.0,1.3119406774640083,0.0,196.0,1646400
840,0.0,0.0,0.0,196.0,1.2968973964452744,0.0,196.0,1648360
841,0.0,0.0,0.0,196.0,1.317547656595707,0.0,196.0,1650320
842,0.0,0.0,0.0,196.0,1.3386362940073013,0.0,196.0,1652280
843,0.0,0.0,0.0,196.0,1.3684604912996292,0.0,196.0,1654240
844,0.0,0.0,0.0,196.0,1.3753791451454163,0.0,196.0,1656200
845,0.0,0.0,0.0,196.0,1.3629664778709412,0.0,196.0,1658160
846,0.0,0.0,0.0,196.0,1.3549249693751335,0.0,196.0,1660120
847,0.0,0.0,0.0,196.0,1.3393251970410347,0.0,196.0,1662080
848,0.0,0.0,0.0,196.0,1.31648288667202,0.0,196.0,1664040
849,0.0,0.0,0.0,196.0,1.3091284111142159,0.0,196.0,1666000
850,0.0,0.0,0.0,196.0,1.3157005682587624,0.0,196.0,1667960
851,0.0,0.0,0.0,196.0,1.3112175911664963,0.0,196.0,1669920
852,0.0,0.0,0.0,196.0,1.3155893310904503,0.0,196.0,1671880
853,0.0,0.0,0.0,196.0,1.3193525299429893,0.0,196.0,1673840
854,0.0,0.0,0.0,196.0,1.3028248399496078,0.0,196.0,1675800
855,0.0,0.0,0.0,196.0,1.3183267414569855,0.0,196.0,1677760
856,0.0,0.0,0.0,196.0,1.2913517877459526,0.0,196.0,1679720
857,0.0,0.0,0.0,196.0,1.2216671332716942,0.0,196.0,1681680
858,0.0,0.0,0.0,196.0,1.2491209581494331,0.0,196.0,1683640
859,0.0,0.0,0.0,196.0,1.2772218957543373,0.0,196.0,1685600
860,0.0,0.0,0.0,196.0,1.3116431385278702,0.0,196.0,1687560
861,0.0,0.0,0.0,196.0,1.3060989081859589,0.0,196.0,1689520
862,0.0,0.0,0.0,196.0,1.293477363884449,0.0,196.0,1691480
863,0.0,0.0,0.0,196.0,1.2749861255288124,0.0,196.0,1693440
864,0.0,0.0,0.0,196.0,1.263737142086029,0.0,196.0,1695400
865,0.0,0.0,0.0,196.0,1.2809516787528992,0.0,196.0,1697360
866,0.0,0.0,0.0,196.0,1.2487337365746498,0.0,196.0,1699320
867,0.0,0.0,0.0,196.0,1.222387433052063,0.0,196.0,1701280
868,0.0,0.0,0.0,196.0,1.2466872185468674,0.0,196.0,1703240
869,0.0,0.0,0.0,196.0,1.2949631735682487,0.0,196.0,1705200
870,0.0,0.0,0.0,196.0,1.2743871957063675,0.0,196.0,1707160
871,0.0,0.0,0.0,196.0,1.216441996395588,0.0,196.0,1709120
872,0.0,0.0,0.0,196.0,1.211034543812275,0.0,196.0,1711080
873,0.0,0.0,0.0,196.0,1.1342565715312958,0.0,196.0,1713040
874,0.0,0.0,0.0,196.0,1.0909099653363228,0.0,196.0,1715000
875,0.0,0.0,0.0,196.0,1.1408504098653793,0.0,196.0,1716960
876,0.0,0.0,0.0,196.0,1.2110366821289062,0.0,196.0,1718920
877,0.0,0.0,0.0,196.0,1.231760434806347,0.0,196.0,1720880
878,0.0,0.0,0.0,196.0,1.2618306130170822,0.0,196.0,1722840
879,0.0,0.0,0.0,196.0,1.2133112624287605,0.0,196.0,1724800
880,0.0,0.0,0.0,196.0,1.1681051552295685,0.0,196.0,1726760
881,0.0,0.0,0.0,196.0,1.178072765469551,0.0,196.0,1728720
882,0.0,0.0,0.0,196.0,1.1987211108207703,0.0,196.0,1730680
883,0.0,0.0,0.0,196.0,1.2296077683568,0.0,196.0,1732640
884,0.0,0.0,0.0,196.0,1.2777179554104805,0.0,196.0,1734600
885,0.0,0.0,0.0,196.0,1.270836167037487,0.0,196.0,1736560
886,0.0,0.0,0.0,196.0,1.2542877048254013,0.0,196.0,1738520
887,0.0,0.0,0.0,196.0,1.2395544350147247,0.0,196.0,1740480
888,0.0,0.0,0.0,196.0,1.1727670431137085,0.0,196.0,1742440
889,0.0,0.0,0.0,196.0,1.174377091228962,0.0,196.0,1744400
890,0.0,0.0,0.0,196.0,1.1452341377735138,0.0,196.0,1746360
891,0.0,0.0,0.0,196.0,1.1832534298300743,0.0,196.0,1748320
892,0.0,0.0,0.0,196.0,1.1575343310832977,0.0,196.0,1750280
893,0.0,0.0,0.0,196.0,1.1622658371925354,0.0,196.0,1752240
894,0.0,0.0,0.0,196.0,1.176763966679573,0.0,196.0,1754200
895,0.0,0.0,0.0,196.0,1.2304266020655632,0.0,196.0,1756160
896,0.0,0.0,0.0,196.0,1.241842657327652,0.0,196.0,1758120
897,0.0,0.0,0.0,196.0,1.2580004036426544,0.0,196.0,1760080
898,0.0,0.0,0.0,196.0,1.233256608247757,0.0,196.0,1762040
899,0.0,0.0,0.0,196.0,1.2289153784513474,0.0,196.0,1764000
900,0.0,0.0,0.0,196.0,1.2208371609449387,0.0,196.0,1765960
901,0.0,0.0,0.0,196.0,1.1792060434818268,0.0,196.0,1767920
902,0.0,0.0,0.0,196.0,1.09627765417099,0.0,196.0,1769880
903,0.0,0.0,0.0,196.0,1.0568117946386337,0.0,196.0,1771840
904,0.0,0.0,0.0,196.0,1.092994675040245,0.0,196.0,1773800
905,0.0,0.0,0.0,196.0,1.0897335931658745,0.0,196.0,1775760
906,0.0,0.0,0.0,196.0,1.0332466438412666,0.0,196.0,1777720
907,0.0,0.0,0.0,196.0,1.0361633077263832,0.0,196.0,1779680
908,0.0,0.0,0.0,196.0,1.018004797399044,0.0,196.0,1781640
909,0.0,0.0,0.0,196.0,0.9857514016330242,0.0,196.0,1783600
910,0.0,0.0,0.0,196.0,0.9220915287733078,0.0,196.0,1785560
911,0.0,0.0,0.0,196.0,0.990375105291605,0.0,196.0,1787520
912,0.0,0.0,0.0,196.0,1.0193436667323112,0.0,196.0,1789480
913,0.0,0.0,0.0,196.0,1.0293233543634415,0.0,196.0,1791440
914,0.0,0.0,0.0,196.0,1.0620643198490143,0.0,196.0,1793400
915,0.0,0.0,0.0,196.0,1.1243411228060722,0.0,196.0,1795360
916,0.0,0.0,0.0,196.0,1.1862840801477432,0.0,196.0,1797320
917,0.0,0.0,0.0,196.0,1.241897501051426,0.0,196.0,1799280
918,0.0,0.0,0.0,196.0,1.25144874304533,0.0,196.0,1801240
919,0.0,0.0,0.0,196.0,1.2489206865429878,0.0,196.0,1803200
920,0.0,0.0,0.0,196.0,1.2261658012866974,0.0,196.0,1805160
921,0.0,0.0,0.0,196.0,1.231723040342331,0.0,196.0,1807120
922,0.0,0.0,0.0,196.0,1.266219548881054,0.0,196.0,1809080
923,0.0,0.0,0.0,196.0,1.3272750973701477,0.0,196.0,1811040
924,0.0,0.0,0.0,196.0,1.3444305136799812,0.0,196.0,1813000
925,0.0,0.0,0.0,196.0,1.3386909291148186,0.0,196.0,1814960
926,0.0,0.0,0.0,196.0,1.3292065039277077,0.0,196.0,1816920
927,0.0,0.0,0.0,196.0,1.3236920610070229,0.0,196.0,1818880
928,0.0,0.0,0.0,196.0,1.3133587837219238,0.0,196.0,1820840
929,0.0,0.0,0.0,196.0,1.2846491113305092,0.0,196.0,1822800
930,0.0,0.0,0.0,196.0,1.275609977543354,0.0,196.0,1824760
931,0.0,0.0,0.0,196.0,1.2898458242416382,0.0,196.0,1826720
932,0.0,0.0,0.0,196.0,1.303477630019188,0.0,196.0,1828680
933,0.0,0.0,0.0,196.0,1.272029772400856,0.0,196.0,1830640
934,0.0,0.0,0.0,196.0,1.2578277066349983,0.0,196.0,1832600
935,0.0,0.0,0.0,196.0,1.180566355586052,0.0,196.0,1834560
936,0.0,0.0,0.0,196.0,1.0931653752923012,0.0,196.0,1836520
937,0.0,0.0,0.0,196.0,1.1056527495384216,0.0,196.0,1838480
938,0.0,0.0,0.0,196.0,1.1577641814947128,0.0,196.0,1840440
939,0.0,0.0,0.0,196.0,1.2107518389821053,0.0,196.0,1842400
940,0.0,0.0,0.0,196.0,1.2339074835181236,0.0,196.0,1844360
941,0.0,0.0,0.0,196.0,1.2586380392313004,0.0,196.0,1846320
942,0.0,0.0,0.0,196.0,1.2841730564832687,0.0,196.0,1848280
943,0.0,0.0,0.0,196.0,1.302684761583805,0.0,196.0,1850240
944,0.0,0.0,0.0,196.0,1.2945627570152283,0.0,196.0,1852200
945,0.0,0.0,0.0,196.0,1.31066232919693,0.0,196.0,1854160
946,0.0,0.0,0.0,196.0,1.3198424130678177,0.0,196.0,1856120
947,0.0,0.0,0.0,196.0,1.314768061041832,0.0,196.0,1858080
948,0.0,0.0,0.0,196.0,1.3164860159158707,0.0,196.0,1860040
949,0.0,0.0,0.0,196.0,1.3263043984770775,0.0,196.0,1862000
950,0.0,0.0,0.0,196.0,1.3019285053014755,0.0,196.0,1863960
951,0.0,0.0,0.0,196.0,1.3138870373368263,0.0,196.0,1865920
952,0.0,0.0,0.0,196.0,1.2912229150533676,0.0,196.0,1867880
953,0.0,0.0,0.0,196.0,1.2692726030945778,0.0,196.0,1869840
954,0.0,0.0,0.0,196.0,1.217093676328659,0.0,196.0,1871800
955,0.0,0.0,0.0,196.0,1.202568456530571,0.0,196.0,1873760
956,0.0,0.0,0.0,196.0,1.1724751964211464,0.0,196.0,1875720
957,0.0,0.0,0.0,196.0,1.2155103459954262,0.0,196.0,1877680
958,0.0,0.0,0.0,196.0,1.2528488636016846,0.0,196.0,1879640
959,0.0,0.0,0.0,196.0,1.2615775018930435,0.0,196.0,1881600
960,0.0,0.0,0.0,196.0,1.2505026087164879,0.0,196.0,1883560
961,0.0,0.0,0.0,196.0,1.2762011885643005,0.0,196.0,1885520
962,0.0,0.0,0.0,196.0,1.2844875827431679,0.0,196.0,1887480
963,0.0,0.0,0.0,196.0,1.3112753257155418,0.0,196.0,1889440
964,0.0,0.0,0.0,196.0,1.3171666637063026,0.0,196.0,1891400
965,0.0,0.0,0.0,196.0,1.285259835422039,0.0,196.0,1893360
966,0.0,0.0,0.0,196.0,1.2605396956205368,0.0,196.0,1895320
967,0.0,0.0,0.0,196.0,1.2073814272880554,0.0,196.0,1897280
968,0.0,0.0,0.0,196.0,1.2285409271717072,0.0,196.0,1899240
969,0.0,0.0,0.0,196.0,1.245679296553135,0.0,196.0,1901200
970,0.0,0.0,0.0,196.0,1.2601532638072968,0.0,196.0,1903160
971,0.0,0.0,0.0,196.0,1.2751851454377174,0.0,196.0,1905120
972,0.0,0.0,0.0,196.0,1.2717527151107788,0.0,196.0,1907080
973,0.0,0.0,0.0,196.0,1.3007004857063293,0.0,196.0,1909040
974,0.0,0.0,0.0,196.0,1.3337512239813805,0.0,196.0,1911000
975,0.0,0.0,0.0,196.0,1.3457642570137978,0.0,196.0,1912960
976,0.0,0.0,0.0,196.0,1.3552258983254433,0.0,196.0,1914920
977,0.0,0.0,0.0,196.0,1.3466535806655884,0.0,196.0,1916880
978,0.0,0.0,0.0,196.0,1.351102203130722,0.0,196.0,1918840
979,0.0,0.0,0.0,196.0,1.331807218492031,0.0,196.0,1920800
980,0.0,0.0,0.0,196.0,1.3452373966574669,0.0,196.0,1922760
981,0.0,0.0,0.0,196.0,1.3633092865347862,0.0,196.0,1924720
982,0.0,0.0,0.0,196.0,1.3597618788480759,0.0,196.0,1926680
983,0.0,0.0,0.0,196.0,1.3395920246839523,0.0,196.0,1928640
984,0.0,0.0,0.0,196.0,1.3374085277318954,0.0,196.0,1930600
985,0.0,0.0,0.0,196.0,1.368064284324646,0.0,196.0,1932560
986,0.0,0.0,0.0,196.0,1.364511787891388,0.0,196.0,1934520
987,0.0,0.0,0.0,196.0,1.3730314671993256,0.0,196.0,1936480
988,0.0,0.0,0.0,196.0,1.3778243362903595,0.0,196.0,1938440
989,0.0,0.0,0.0,196.0,1.3472152054309845,0.0,196.0,1940400
990,0.0,0.0,0.0,196.0,1.3378788158297539,0.0,196.0,1942360
991,0.0,0.0,0.0,196.0,1.341575264930725,0.0,196.0,1944320
992,0.0,0.0,0.0,196.0,1.3496030196547508,0.0,196.0,1946280
993,0.0,0.0,0.0,196.0,1.3567529395222664,0.0,196.0,1948240
994,0.0,0.0,0.0,196.0,1.360211431980133,0.0,196.0,1950200
995,0.0,0.0,0.0,196.0,1.3477128073573112,0.0,196.0,1952160
996,0.0,0.0,0.0,196.0,1.3622397407889366,0.0,196.0,1954120
997,0.0,0.0,0.0,196.0,1.3620947748422623,0.0,196.0,1956080
998,0.0,0.0,0.0,196.0,1.3532819896936417,0.0,196.0,1958040
999,0.0,0.0,0.0,196.0,1.348364569246769,0.0,196.0,1960000
